"355","Richie James Jr.","WR","KC","-","0","-","-","1.2","0","0","0","7","0","-","3.7","-2","0","0","0.9","10.7","1.7","21.5"
"356","Damion Ratley","WR","FA","-","0","0","-","-","11.2","3.8","2.6","2.6","0","-","0","0.7","0","0","0","0","1.6","20.9"
"357","Josh McCown","QB","FA","-","-","-","-","-","-","-","-","-","1.8","-","15.5","3.4","0","-","-","-","5.2","20.8"
"358","MyCole Pruitt","TE","FA","-","0","0","0","0","0","0","-","0","0","2.4","1.8","0.9","1.4","0.7","9.9","3.6","1.4","20.7"
"359","Jake Kumerow","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","1.6","0","1","14.3","3.4","4.1","20.3"
"360","Anthony Sherman","RB","FA","10.1","0","2.1","0","2","0.3","0","1.5","0","0.7","0","-","0","0.2","0","0","2.9","1.2","19.8"
"361","Logan Paulsen","TE","FA","0","1.5","1.6","8.2","0","0","0","-","0","2.3","2.9","0.7","0","-","0","0","2.4","1.3","19.6"
"362","Marcus Johnson","WR","FA","-","0","-0.2","3.4","3.6","12.2","-","-","-","-","-","-","-","-","-","-","-","3.8","19"
"363","Andre Roberts","WR","FA","0.2","0","0","0","0.9","0","3.1","0","0","0","-","0","3.3","-2","9.1","0","4.3","1.2","18.9"
"364","Brandon Powell","WR","MIN","-","-","-","-","-","-","-","0","0","1.1","-","-","-","-","3","1.4","13.3","3.1","18.8"
"365","Nick O'Leary","TE","FA","-","-","-","-","0","12.9","3.3","0","0","1","-","0","1.4","0","0","0","0","1.6","18.6"
"366","Trey Quinn","WR","FA","0","-","-","-","-","-","-","-","-","-","6.9","11.1","-","-","-","-","-","6","18"
"367","Dalton Schultz","TE","HOU","0","-","-","-","-","-","1.7","-","0","3.1","0","0.4","1.2","5.2","3.8","0","2.2","1.6","17.6"
"367","Vyncint Smith","WR","IND","0","0","3.3","-","-","-","-","0","0","-","-","-","-","-","-","10","4.3","2.5","17.6"
"369","Ronald Jones II","RB","DAL","-","-","-","3.3","-","3.4","9.3","0.6","-","-","-","-","0.2","0","0.4","0","0","1.9","17.2"
"370","Matt Barkley","QB","BUF","-","-","-","-","-","-","-","-","-","17.1","BYE","-","-","-","-","-","-","17.1","17.1"
"371","Derek Carrier","TE","FA","3","1","0","0","0","0","-","0","1.3","1","0","0","0","9.9","0","0","0","1","16.2"
"372","Robert Tonyan","TE","CHI","0","0","0","0","0","0","-","0","0","0","11.9","0","1","0","0","1.6","1.2","1","15.7"
"373","Dwayne Washington","RB","FA","-","-","-","0.2","0","-","0","0","0","4.7","-0.3","0","0","0","0","0","10.8","1.2","15.4"
"374","Adam Shaheen","TE","FA","-","-","-","-","-","-","-","-","-","-","2","-","7.5","0","4.9","0.9","0","2.6","15.3"
"375","Luke Willson","TE","FA","0","1.8","2","1.1","0","-","1.8","3.6","2.7","-","0","0.9","1.3","0","0","0","-","1.1","15.2"
"376","Brian Hill","RB","FA","-","0","0","0","-","-","-","-","-","0","0","0","-","0.5","0.7","9.5","4.4","1.5","15.1"
"377","C.J. Ham","RB","MIN","0","0.5","7.2","1.7","1.2","0.1","0","0.1","0","BYE","0","1.8","2.1","0","0","0.1","-","1","14.8"
"378","Darrel Williams","RB","FA","-","-","-","-","-","-","-","-","-","0","-","-","0","1.3","10.2","0","3.1","2.4","14.6"
"379","Alex Armah Jr.","RB","WAS","6.1","0.4","0.1","BYE","0.4","0","0","0","6.1","0.3","0","0","0","0","0","0","1.1","0.9","14.5"
"380","Logan Thomas","TE","WAS","2.9","1.2","-","BYE","0","0.5","0","0","7.5","1.2","-","0","-","1","-","0","0","1.2","14.3"
"381","Taylor Heinicke","QB","ATL","-","-","-","-","-","-","-","0.3","-","0","0","-","0","1.3","-","12.3","-","2.3","13.9"
"382","Sam Ficken","K","FA","-","-","5","8","-","-","-","-","-","-","-","-","-","-","-","-","-","6.5","13"
"382","Dontrell Hilliard","RB","FA","-","-","-","-","-","0","0","2.9","0","-0.9","-","0","6","3","0","2","0","1.2","13"
"384","Nathan Peterman","QB","CHI","-2.9","-","-","-","BYE","2.6","-","0.9","12.2","-","-","-","-","-","-","-","-","3.2","12.8"
"385","Darren Waller","TE","NYG","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","7","1.8","3.8","3.2","12.6"
"385","Jeremy Sprinkle","TE","FA","0","0","0","-","0","0","0","0","0","0","0","0","0","0","9.4","3.2","0","0.8","12.6"
"387","Jake Butt","TE","FA","3.9","6.8","1.8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.2","12.5"
"387","Tommylee Lewis","WR","FA","0","0","-","-","-","-","-","-","-","-","-","9.3","-","2.5","-1.6","0","2.3","1.8","12.5"
"389","Cameron Batson","WR","FA","-","-","-","-","-","0","0.5","-","3.1","4.6","1.1","1.8","1.2","0","0","0","0","1.1","12.3"
"390","Chris Manhertz","TE","DEN","0","0","0","-","0","0.7","0","0","0","0","0","0","0","0","11.5","0","0","0.8","12.2"
"391","Devonta Freeman","RB","FA","6.5","-","-","-","5.1","-","-","-","-","-","-","-","-","-","-","-","-","5.8","11.6"
"392","Elijhaa Penny","RB","FA","-","-","0","0","0","0","0.2","0","-","2.2","1.4","1.2","0","4.2","0.2","1","1.1","0.8","11.5"
"393","Eric Tomlinson","TE","FA","1.2","2.9","1.9","0","2.5","0","0","0","1.1","0","-","0","0","0","1.6","0","-","0.7","11.2"
"393","Kevin White","WR","FA","0","0","0","0","-","0","7.4","1.1","-","-","-","0","-","-","-","-","2.7","1.2","11.2"
"395","John Kelly Jr.","RB","CLE","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","0.4","5.4","5.3","2.8","11.1"
"396","Mike Glennon","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8.4","2.5","-","5.5","11"
"397","DeAndre Washington","RB","FA","-","-","-","-","-","-","-","0.4","2.7","0","3.9","2.2","-1.3","0","0.1","-0.1","3","1.1","10.9"
"398","Blake Bell","TE","KC","-","-","-","-","-","-","0","1.8","-","3.7","0","1","0","2.6","1.1","0","0.5","1.1","10.7"
"399","Tyler Conklin","TE","NYJ","1.1","0","1.2","0","0","0","0","0","0","-","0","0","0","1.6","6.3","0","0","0.6","10.2"
"400","Corey Coleman","WR","FA","-","-","-","-","-","-","-","-","-","1.6","1.4","0","0","5.3","1.3","0.5","0","1.3","10.1"
"401","J.J. Nelson","WR","FA","0","0","0","0.9","0","1.4","2.5","0.8","-","-1","0","0","0","5.3","0","-","-","0.7","9.9"
"402","D'Onta Foreman","RB","CHI","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","9.7","-","9.7","9.7"
"403","Russell Gage","WR","TB","0","-","0","0","0","1.4","0","-","0","0","0","0","1.2","0","4.3","0","2.4","0.6","9.3"
"404","Joshua Perkins","TE","FA","0","7.7","1.5","0","0","0","0","0","-","0","-","-","-","-","-","-","-","1","9.2"
"405","Patrick DiMarco","RB","FA","0","2.9","0","0","0","0","0","0.5","0","0","-","0","4.3","0","0.9","0","0","0.5","8.6"
"406","Antony Auclair","TE","FA","0","0","0","1.3","-","1","3","0","0","0","0","1.3","0","1.7","0","0","0","0.5","8.3"
"407","Dwayne Harris","WR","FA","0","-","2.1","-0.1","0","1.2","-","1.3","1.8","0.5","0","0","1.4","0","0","0","0","0.5","8.2"
"408","Durham Smythe","TE","MIA","0","0","0","0","0","0","0","0","0","-","BYE","3.7","0","0","0","1.4","2.9","0.5","8"
"409","Noah Brown","WR","HOU","-","-","-","-","-","-","-","-","-","0","0","2.7","1.4","0","1.9","1.1","0.8","1","7.9"
"409","Kenjon Barner","RB","FA","-","-","-","1.1","-","1.6","3.6","0.4","0.4","-","-","-","0","0","0","0.8","-","0.9","7.9"
"411","Derrick Willies","WR","FA","0","0","0","0","7.6","-","-","-","-","-","-","-","-","-","-","-","-","1.5","7.6"
"412","T.J. Logan","RB","FA","-","0","-","-","-","-","-","0","-","2.4","0","1","0.5","0","3.5","0","0","0.7","7.4"
"413","Eric Saubert","TE","MIA","0","0","0","0","1.3","0","1.3","-","0","2.2","0","0","0","2.5","0","0","0","0.5","7.3"
"414","Teddy Bridgewater","QB","FA","-","-","-","-","-0.3","-","-","0","-","-0.3","-0.1","-","-","-","-","-","7.9","1.4","7.2"
"414","Jacob Hollister","TE","FA","-","5","-","-","0","0","-","-","-","2.2","-","0","0","0","-","0","-","0.9","7.2"
"416","Roosevelt Nix","RB","FA","0","2.4","0","0","0","0","-","0","0","2.7","0","0","0","0","0","0.4","0.7","0.4","6.2"
"417","Chad Beebe","WR","FA","-","-","-","-","-","-","-","-","3.6","-","2.3","-","-","-","-","0","-","2","5.9"
"418","Mike Boone","RB","HOU","-","-","1.6","0.6","0.1","2","0.4","1.1","0","BYE","-","-","-","-","-","-","0","0.7","5.8"
"419","Tyler Kroft","TE","MIA","1.4","2.1","2.1","0","0","-","-","-","-","-","BYE","-","-","-","-","-","-","1.1","5.6"
"420","Auden Tate","WR","FA","-","-","-","-","-","-","-","-","-","0","1","2.5","-","0","0","0","2","0.8","5.5"
"421","Marcedes Lewis","TE","FA","0","0","0","0","0","0","-","0","1","3.5","0","0.9","0","0","0","0","0","0.3","5.4"
"422","DeShone Kizer","QB","FA","-1.8","-","-","-","-","-","-","-","-","-","-","-","-","-0.1","-","-","7.3","1.8","5.4"
"423","Javon Wims","WR","FA","-","-","-","0","-","-","-","0","0","-","-","-","-","-","-","-","5.2","1.3","5.2"
"423","Samaje Perine","RB","DEN","-","-","-","-","-","0.5","0.2","-","3.8","0","-","-","-","-","-","-","0.7","1","5.2"
"425","Tyler Ervin","RB","FA","1.7","0","0","0","0","0","2.4","0.9","0","-","-","-","-","-","-","-","-","0.6","5"
"426","Keith Smith","RB","ATL","0","2.2","0.7","0","0","0","-","1.3","0","0","0","0","0","0","0","0.6","0","0.3","4.8"
"427","Jordan Franks","TE","FA","-","-","-","-","-","-","-","3.7","-","0","1","0","0","0","-","-","-","0.8","4.7"
"428","Nate Sudfeld","QB","DET","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","0","4.7","2.3","4.7"
"429","Ray-Ray McCloud III","WR","SF","-","-","1.1","0","0.9","-1.3","-","2.1","0","0","BYE","-","-","0","0.7","-","1","0.5","4.5"
"430","C.J. Prosise","RB","FA","0","3.7","-","0","-","-","-","0","-","-0.3","-","-","-","-","-","-","-","0.7","3.4"
"431","Malik Turner","WR","IND","-","-","-","-","-","-","-","-","0","-","0","2.4","0.6","0","0","-","-","0.5","3"
"432","River Cracraft","WR","MIA","-","-","-","-","-","-","-","-","0","-","0","0","0","0","0","0","2.9","0.4","2.9"
"432","Sean Culkin","TE","FA","0","0","0","0","0","0","0","-","0","0","0","2.9","0","-","-","-","0","0.2","2.9"
"434","Brandon Zylstra","WR","FA","0","0","0","0","0","0","2.8","0","0","-","0","0","0","0","0","0","0","0.2","2.8"
"434","Tyrone Swoopes","TE","FA","-","-","-","-","-","2.8","-","-","-","-","-","-","-","-","-","-","-","2.8","2.8"
"436","Gehrig Dieter","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","0","2.7","0.7","2.7"
"436","Nick Williams","WR","FA","-","-","-","0","0","-","2.7","0","-","-","-","-","-","-","-","-","-","0.7","2.7"
"436","KhaDarel Hodge","WR","ATL","-","-","0","0","1.9","0","0","0","0","0","0.8","-","0","0","0","0","0","0.2","2.7"
"439","Ameer Abdullah","RB","LV","-","-","-","-","0","-","1.8","-0.9","-","-","1.5","0","0","0","0","0","0","0.2","2.4"
"439","Ross Dwelley","TE","SF","-","-","-","-","-","0","0","0","1.3","0","BYE","0","0","0","0","0","1.1","0.2","2.4"
"441","Joe Webb III","QB","FA","0","0","0","0","0","0","0","0","0","-","0","0","0","2.3","0","0","0","0.1","2.3"
"442","Derek Watt","RB","FA","0.1","0","0","0","0","0","0","-","0","0.2","0","0","0","0.7","0","0","0.8","0.1","1.8"
"443","Josh Malone","WR","FA","0","0","1.7","0","0","0","-","0","-","-","-","-","-","-","-","0","0","0.2","1.7"
"443","Jamal Agnew","WR","JAC","0","0","0","1.7","0","-","-","-","BYE","-","-","-","-","-","-","0","-","0.3","1.7"
"445","Darius Jackson","RB","FA","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","1.6","0.4","1.6"
"445","Garrett Gilbert","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.6","1.6","1.6"
"447","Victor Bolden Jr.","WR","FA","-","-","-","-","1.5","0","0","0","-","-","-","-","-","-","-","0","0","0.3","1.5"
"447","Justin Hardee","WR","NYJ","0","0","0","1.5","0","-","0","0","0","0","0","0","0","0","0","0","0","0.1","1.5"
"449","Chad Henne","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.5","1.5","1.5"
"450","Damiere Byrd","WR","CAR","0","-","-","BYE","0","-","1.3","0","0","0","0","0","-","-","-","-","-","0.2","1.3"
"450","Darvin Kidsy","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","1.3","0.7","1.3"
"452","Marcus Kemp","WR","WAS","0","0","1.2","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0.1","1.2"
"452","Allen Lazard","WR","NYJ","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","1.2","1.2","1.2"
"452","Richard Rodgers","TE","FA","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","1.2","0","0.2","1.2"
"455","Michael Burton","RB","DEN","1.1","-","0","0","-","-","-","-","0","0","-","-","0","0","-","0","-","0.1","1.1"
"456","Johnny Mundt","TE","MIN","0","0","0","0","0","0","0","-","-","BYE","-","-","-","-","0","0","1","0.1","1"
"456","Justin Watson","WR","KC","-","-","-","0","-","0","0","1","0","0","0","0","0","0","0","-","0","0.1","1"
"458","Robert Griffin III","QB","FA","-","-","-","-","-","-","-","-","-","-","0","-","0.8","0","-","-","-","0.3","0.8"
"459","Joshua Dobbs","QB","CLE","-","-","-","-","-0.3","-","-","-0.1","0.9","-0.1","BYE","-","-","0.5","-","-","-","0.2","0.8"
"459","J.D. McKissic","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0.2","0.6","0","0.2","0.8"
"461","Danny Vitale","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0.7","0","0.1","0.7"
"462","Matt Schaub","QB","FA","-","0","-","-","0.6","-","-","-","-","-","-","-","-","-","0","-","-","0.2","0.6"
"462","Jonathan Williams","RB","WAS","0","-0.1","0.7","BYE","-","-","-","-","-","-","-","-","-","-","-","-","-","0.2","0.6"
"464","Jeremy McNichols","RB","FA","-","-","-","0.4","-","-","-","-","-","-","-","-","-","-","-","-","-","0.4","0.4"
"465","AJ McCarron","QB","FA","-","-","-","-","-","-","-","-","0.3","-","-","-0.2","-","-","-","-","-","0.1","0.1"
"466","Sean Mannion","QB","FA","-","-","-","-","-","-","0.1","-","-","-","-","-","-","-","-","-0.2","0.1","0","0"
"466","Cam Sims","WR","LV","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"466","Trey Edmunds","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0"
"466","Deante Burton","WR","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0"
"466","Isaiah Ford","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","0","0"
"466","Temarrick Hemingway","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0"
"466","Daurice Fountain","WR","CHI","-","-","-","-","BYE","-","-","-","-","-","-","-","-","0","-","-","-","0","0"
"466","Tyler Bray","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","0","0"
"466","Matthew Slater","WR","NE","0","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","0","0","0"
"466","Brandon Wilson","S","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","0"
"466","Chris Lacy","WR","LV","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"466","Boston Scott","RB","PHI","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","0","0","0","0"
"466","Taiwan Jones","RB","FA","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","0","0"
"466","Daniel Brown","TE","FA","-","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","-","0","0"
"466","Buddy Howell","RB","FA","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0"
"466","Kyle Sloter","QB","FA","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"466","Brandon Allen","QB","SF","0","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","0","0"
"466","Senorise Perry","RB","FA","0","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0"
"466","Steven Mitchell Jr.","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"466","Clark Harris","TE","FA","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0"
"466","Pharoh Cooper","WR","FA","0","-","-","-","-","-","-","-","-","-","0","-","0","0","0","0","0","0","0"
"466","Kyle Nelson","TE","FA","0","0","0","0","0","0","0","0","0","0","-","0","0","-","-","-","-","0","0"
"466","Beau Brinkley","TE","FA","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0"
"466","Deon Yelder","TE","FA","-","-","-","-","-","-","-","0","0","0","-","-","-","-","-","-","-","0","0"
"466","Cooper Rush","QB","DAL","-","-","-","-","-","0","-","BYE","-","-","-","-","-","-","-","-","-","0","0"
"466","Alex Ellis","TE","FA","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"466","Mike Thomas","WR","BAL","0","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","0"
"466","Jaydon Mickens","WR","NYG","0","0","0","0","0","0","-","-","BYE","-","-","-","-","-","-","-","-","0","0"
"466","Godwin Igwebuike","RB","FA","-","-","-","-","-","-","-","-","-","-","0","-","0","0","0","0","0","0","0"
"466","Dare Ogunbowale","RB","HOU","-","-","-","-","-","-","-","-","-","BYE","0","0","-","-","-","-","-","0","0"
"466","Lance Lenoir Jr.","WR","FA","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","-","0","0"
"466","Patrick Ricard","RB","BAL","0","0","0","0","0","-","0","0","0","BYE","0","0","-","-","-","-","-","0","0"
"466","Darrell Daniels","TE","FA","0","0","0","-","0","0","-","0","0","0","0","-","0","-","-","-","0","0","0"
"466","Mason Schreck","TE","HOU","0","0","0","-","0","0","0","-","-","BYE","-","-","-","-","-","-","-","0","0"
"500","Chad Kelly","QB","FA","-","-","-","-","-","-0.1","-","-","-","-","-","-","-","-","-","-","-","-0.1","-0.1"
"501","Brian Hoyer","QB","LV","-","-","-","-0.3","-","-","-","-0.2","-","0.5","-","-","-","-","-","-0.2","-0.3","-0.1","-0.5"
"502","Jacoby Brissett","QB","WAS","-","-","0","BYE","-","-","-0.4","-","-","-","-0.4","0.2","-","-","-","-","-","-0.2","-0.6"
"503","Geno Smith","QB","SEA","-","-0.1","-","-","-","0.1","BYE","-","-","-","-","0.7","0","-","-","-","-2.2","-0.3","-1.5"
"504","JoJo Natson","WR","FA","-","0","0","-","-","0","0","0","0","0","0","-","0","0","-2","0","0","-0.2","-2"
"505","Kyle Lauletta","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-2.2","-","-","0","-1.1","-2.2"
""
""
